game_id,date,home_team,away_team,home_id,away_id,home_abbreviation,away_abbreviation,home_score,away_score,home_win,neutral_site,conference_competition,season
323422294,2012-12-08,Iowa Hawkeyes,Iowa State Cyclones,2294,66,IOWA,ISU,80,71,1,0,0,2013
323420270,2012-12-08,Milwaukee Panthers,Northern Illinois Huskies,270,2459,MILW,NIU,80,73,1,0,0,2013
323420295,2012-12-08,Old Dominion Monarchs,VCU Rams,295,2670,ODU,VCU,70,83,0,0,0,2013
323430084,2012-12-08,Indiana Hoosiers,Central Connecticut Blue Devils,84,2115,IU,CCSU,100,69,1,0,0,2013
323430150,2012-12-08,Duke Blue Devils,Temple Owls,150,218,DUKE,TEM,90,67,1,1,0,2013
323430130,2012-12-08,Michigan Wolverines,Arkansas Razorbacks,130,8,MICH,ARK,80,67,1,0,0,2013
323430183,2012-12-09,Syracuse Orange,Monmouth Hawks,183,2405,SYR,MONM,108,56,1,0,0,2013
323430097,2012-12-08,Louisville Cardinals,Kansas City Roos,97,140,LOU,KC,99,47,1,0,0,2013
323430194,2012-12-08,Ohio State Buckeyes,Long Beach State Beach,194,299,OSU,LBSU,89,55,1,0,0,2013
323430228,2012-12-09,Clemson Tigers,Arizona Wildcats,228,12,CLEM,ARIZ,54,66,0,0,0,2013
323432305,2012-12-08,Kansas Jayhawks,Colorado Buffaloes,2305,38,KU,COLO,90,54,1,0,0,2013
323432250,2012-12-09,Gonzaga Bulldogs,Illinois Fighting Illini,2250,356,GONZ,ILL,74,85,0,0,0,2013
323432132,2012-12-08,Cincinnati Bearcats,Maryland Eastern Shore Hawks,2132,2379,CIN,UMES,92,60,1,0,0,2013
323430142,2012-12-08,Missouri Tigers,Tennessee State Tigers,142,2634,MIZ,TNST,68,38,1,0,0,2013
323430030,2012-12-09,USC Trojans,Minnesota Golden Gophers,30,135,USC,MINN,57,71,0,0,0,2013
323430046,2012-12-08,Georgetown Hoyas,Towson Tigers,46,119,GTWN,TOW,46,40,1,0,0,2013
323430167,2012-12-09,New Mexico Lobos,Valparaiso Beacons,167,2674,UNM,VAL,65,52,1,0,0,2013
323430127,2012-12-08,Michigan State Spartans,Loyola Chicago Ramblers,127,2350,MSU,LUC,73,61,1,0,0,2013
323430153,2012-12-09,North Carolina Tar Heels,East Tennessee State Buccaneers,153,2193,UNC,ETSU,78,55,1,0,0,2013
323430087,2012-12-09,Notre Dame Fighting Irish,Brown Bears,87,225,ND,BRWN,84,57,1,0,0,2013
323430197,2012-12-08,Oklahoma State Cowboys,Missouri State Bears,197,2623,OKST,MOST,62,42,1,0,0,2013
323432724,2012-12-09,Wichita State Shockers,Northern Colorado Bears,2724,2458,WICH,UNCO,80,54,1,0,0,2013
323430152,2012-12-08,NC State Wolfpack,Cleveland State Vikings,152,325,NCSU,CLE,80,63,1,0,0,2013
